company_name,parent_country,city,county,sector,investment_type,announced_value_usd_m,jobs,announcement_year,operational_status,confidence,source_url,notes,data_source
Nanshan America LLC — Lafayette Aluminum Plant,China,Lafayette,Tippecanoe,Aluminum — Extrusion & Casting,New Facility,100.0,200,2011,Operational,High,https://www.areadevelopment.com/newsitems/2-17-2011/nanshan-america-lafayette-indiana02171.shtml,"2011 announcement; production began Q2 2012. 600,000 sq ft; largest aluminum extrusion press in North America. 50–85% recycled content. Serves auto, transportation, electrical, high-speed rail. Note: Environmental permit enforcement action Aug 2024 — facility remains operational. Parent: Nanshan Group, Shandong, China.",Phase4
BeijingWest Industries — Greenfield Suspension Plant,China,Greenfield,Hancock,Automotive — Suspension & Brake Systems,New Facility,80.0,441,2017,CLOSED — July 2024,High,https://americachinasociety.org/news/apr-13-beijingwest-industries-announces-80m-investment-in-greenfield-ind/,"Apr 2017 announcement; production Aug 2019. 274,000 sq ft at 2935 N. Michigan Rd. Supplied GM, Ford, Audi, BMW, Ferrari, Porsche. FLAG — CLOSED JULY 2024: Failed tax break compliance goals after only 5 years; 441 jobs planned, 336 at peak. Source: Greenfield Reporter Jul 2024. Parent: BeijingWest Industries Co., Ltd., Beijing.",Phase4
Indiana Wheel Corporation (Jingu Co.) — Plymouth Phase 1,China,Plymouth,Marshall,Automotive — Steel Wheel Manufacturing,New Facility,23.0,117,2019,Operational,High,https://www.areadevelopment.com/newsitems/6-7-2019/indiana-wheel-corporation-plymouth-indiana.shtml,"2019. JV led by Jingu Company Ltd. (Zhejiang, China). 300,000 sq ft at 2935 Vanvactor Drive. OEM steel wheels for GM, Ford, VW. $21.57/hr avg wage. Sister-city relationship: Zhejiang Province–Indiana.",Phase4
Indiana Wheel Corporation (Jingu Co.) — Plymouth Phase 2,China,Plymouth,Marshall,Automotive — Steel Wheel Manufacturing,Expansion,31.3,80,2024,Under Construction,High,"https://www.buildingindiana.com/stories/chinese-wheel-manufacturer-investing-313m,1152","$31.33M robotic equipment expansion; tax abatement approved 2024. 80 additional jobs. Phase 1 (2019) separate record above. Parent: Jingu Company Ltd., Zhejiang, China.",Phase4
Novelis Inc. — Terre Haute Expansion,India,Terre Haute,Vigo,Aluminum — Rolled Products & Foil,Expansion,7.0,37,2015,Operational,High,https://investors.novelis.com/news-events/press-releases/detail/79/novelis-announces-7-million-expansion-37-new-jobs-in-terre-haute,"$7M restart of idled equipment; multi-year customer agreements. World's largest rolled aluminum producer. Parent: Hindalco Industries Ltd., Mumbai.",Phase4
Wipro Ltd — Appirio Acquisition (Indianapolis HQ),India,Indianapolis,Marion,IT Services / Cloud Consulting,Acquisition,500.0,1250,2016,Operational,High,https://www.wipro.com/newsroom/press-releases/2016/wipro-to-acquire-appirio--a-global-cloud-services-company/,"Oct 2016: Wipro acquired Appirio for $500M; Appirio had moved HQ to Indianapolis in 2015. Note: $500M is global acquisition value, not Indiana-specific capital. 1,250 employees at acquisition. Appirio brand retired March 2021 and integrated into Wipro Salesforce practice; Indianapolis presence maintained.",Phase4
"AXISCADES Technologies — North American HQ, Columbus",India,Columbus,Bartholomew,Engineering Services — Aerospace / Auto / Medical,New HQ / R&D,10.0,,2017,Operational,High,https://www.areadevelopment.com/newsitems/12-7-2017/axiscades-headquarters-columbus-indiana.shtml,"Dec 2017. North American HQ at 810 Brown Street, Columbus; satellite office Lafayette (Tippecanoe). $10M over 5 years. 1,900+ associates globally. Parent: AXISCADES Technologies Ltd., Bengaluru.",Phase4
Infosys Limited — Indianapolis Education Center,India,Indianapolis,Marion,IT Services / Training & Education,New Facility,28.0,3000,2017,Severely Delayed / Partial,High,https://events.in.gov/event/iedc-infosys-announces-plans-to-hire-2000-people-in-indiana-invest-28m,"Announced May 2017: $28M / 2,000 jobs at former Weir Cook Terminal site. FLAG — SEVERE UNDERPERFORMANCE: Only ~100–150 jobs created vs. 3,000 target; only ~$15.4M of $86M incentives package claimed by 2024. Incentive deadline extended to 2026. Only Phase 1 training building completed. See: IBJ 'What happened to Infosys big plans for Indianapolis' (2023).",Phase4
Panacea Medical Technologies — Noblesville Facility,India,Noblesville,Hamilton,Medical Devices — Radiation Therapy Equipment,New Facility,11.7,65,2020,Planned / Status Unclear,Medium,https://events.in.gov/event/iedcindia-based-medical-device-manufacturer-establishing-first-us-facility-in-noblesville,"2020 IEDC. First U.S. facility for Bengaluru manufacturer of Hexatron LINAC machines. 20,000 sq ft. FLAG — No operational confirmation found post-2020; confidence set to Medium pending verification. City tax abatement + IEDC $1.1M incentives.",Phase4
Subaru of Indiana Automotive (SIA) — Original Facility [VALUE CORRECTION],Japan,Lafayette,Tippecanoe,Automotive Manufacturing,New Facility,500.0,1700,1989,Operational,High,https://www.subaru-sia.com/about,"CORRECTS existing record (value was N/D). JV with Isuzu. Incorporated March 1987; production began Sept 11, 1989. 5,500 current employees.",Phase2
NTN Driveshaft Columbus — Original Facility [VALUE + JOBS CORRECTION],Japan,Columbus,Bartholomew,Auto Parts / Driveshafts,New Facility,97.0,250,1989,Operational,High,https://www.ntnglobal.com/en/news/press/index.html,CORRECTS existing record (value and jobs were N/D). Original Columbus plant. NTN has since invested ~$500M total across 11+ Columbus expansions.,Phase2
"NTN Driveshaft, Inc.",Japan,Columbus,Bartholomew,Automotive,New Facility,97.0,250,1990,Active,High,https://www.chicago.us.emb-japan.go.jp/JcomplistEng.pdf,Original Columbus plant ~$97M / 250 jobs / 1989. NTN has since made 11+ expansions; total Columbus investment est. ~$500M. Phase 2 adds Anderson 2020 expansion.,JETRO
Toyota Motor Manufacturing Indiana — Original Facility,Japan,Princeton,Gibson,Automotive Manufacturing,New Facility,700.0,1300,1996,Operational,High,https://pressroom.toyota.com/facility/toyota-motor-manufacturing-indiana/,"Announced Dec 1995. Groundbreaking May 1996. First Tundra Dec 10, 1998. Original announced investment 00M / ~1,300 jobs; Toyota first U.S. full-size truck plant. 1,160-acre campus, Gibson County. CORRECTION: Existing JETRO Row 101 showed ,100M/4,000 — those are a later cumulative figure and current workforce count respectively. 00M / 1,300 is the 1995 announcement. Toyota has invested B+ cumulatively; 7,300+ employees 2026.",Phase2
Honda Manufacturing of Indiana LLC,Japan,Greensburg,Decatur,Automotive Assembly,New Facility,550.0,2000,2008,Active,High,https://hondainindiana.com/,"Honda CR-V assembly. Opened 2008. ~$550M initial investment est. ~2,500 current employees.",JETRO
"Hitachi Powdered Metals (USA) — Plant 2, Greensburg",Japan,Greensburg,Decatur,Automotive — Powdered Metal Components,New Facility,38.4,60,2012,Operational,High,https://www.areadevelopment.com/newsitems/11-1-2012/hitachi-powdered-metals-manufacturing-greensburg-decatur-county-indiana293933.shtml,"Nov 2012; opened Aug 2013. 128,000 sq ft. Valve guides, gears, sprockets for GM, Ford, Honda, Toyota, Nissan. Parent: Hitachi Chemical (now Showa Denko Materials).",Phase4
Subaru of Indiana Automotive — 2013 Expansion (Impreza),Japan,Lafayette,Tippecanoe,Automotive Manufacturing,Expansion,400.0,900,2013,Operational,High,https://www.autonews.com/article/20130508/OEM01/130509894/subaru-to-invest-400-million-to-build-impreza-at-indiana-plant,"New paint shop, expanded stamping/engine assembly. Capacity 200K→300K vehicles/yr. Impreza production from 2016.",Phase2
NSK Corporation / NSK Precision America — Franklin 2013,Japan,Franklin,Johnson,Automotive — Ball & Taper Roller Bearings,Expansion,30.2,46,2013,Operational,High,https://www.areadevelopment.com/newsItems/6-10-2013/nsk-corporation-and-nsk-precision-america-expand-operations-franklin-indiana234789.shtml,"June 2013 IEDC. Two facilities renovated; taper roller bearing lines added; completed 2016. Parent: NSK Ltd., Tokyo.",Phase4
Fukai Toyotetsu Indiana — Original Facility [FULL DATA CORRECTION],Japan,Jamestown,Boone,Auto Parts / Metal Stamping,New Facility,74.0,195,2014,Operational,High,https://events.in.gov/event/iedc-japanese-company-to-open-new-plant-in-jamestown,"CORRECTS existing record (all fields were N/D). $73.5M. JV: Fukai Manufacturing + Toyoda Iron Works. Announced 2014, operational 2016.",Phase2
NTN Driveshaft Anderson — Original Facility [VALUE + JOBS CORRECTION],Japan,Anderson,Madison,Auto Parts / Driveshafts,New Facility,87.0,510,2015,Operational,High,https://www.areadevelopment.com/newsitems/2017-ntn-driveshaft-anderson-indiana.shtml,CORRECTS existing record (value and jobs were N/D). $87M greenfield. Operational 2017.,Phase2
Honda Manufacturing of Indiana — 2016 CR-V Expansion,Japan,Greensburg,Decatur,Automotive Manufacturing,Expansion,52.0,100,2016,Operational,High,https://events.in.gov/event/honda-investing-52-million-to-expand-production-career-training-in-indiana,"$40M manufacturing flexibility + $12.37M Associate Resource Center. CR-V production started early 2017. Announced March 22, 2016.",Phase2
Continental Structural Plastics (Teijin) — 2016 Huntington Expansion,Japan,Huntington,Huntington,Automotive Composites,Expansion,34.0,80,2016,Operational,High,https://www.insideindianabusiness.com/articles/auto-supplier-growing-in-huntington,"$33.5M. 130,000 sq ft added next to existing 210,000 sq ft facility. Gov. Pence announced $600K conditional tax credits. Teijin acquired CSP for $825M in Sept 2016.",Phase2
American Air Filter Company (Daikin/AAF) — R&D Center [FULL DATA CORRECTION],Japan,Jeffersonville,Clark,Air Filtration R&D,New Facility,5.0,25,2016,Operational,High,https://www.insideindianabusiness.com/articles/american-air-filter-to-open-jeffersonville-facility,"CORRECTS existing record (all fields were N/D). AAF Clean Air Innovation & Research Center, 33,000 sq ft at 200 Patrol Rd. Daikin-owned. R&D jobs at 2.5× Clark Co. avg wage. IEDC: $375K conditional tax credits.",Phase2
Ryobi Die Casting USA — Shelbyville Expansion,Japan,Shelbyville,Shelby,Automotive Die Casting,Expansion,97.5,150,2016,Operational,High,https://www.cityofshelbyvillein.com/japan-based-auto-supplier-expands-manufacturing-in-shelby-county-ryobi-die-casting/,"July 2016 IEDC announcement. 4-building campus, 1M sq ft; 500K castings/yr (engine blocks, structural components). Parent: Ryobi Ltd., Tokyo. Value slightly above $100M threshold — included given JETRO presence.",Phase4
Subaru of Indiana Automotive — 2017 Expansion,Japan,Lafayette,Tippecanoe,Automotive Assembly,Expansion,140.0,200,2017,Active,High,https://www.in.gov/governorhistory/ericjholcomb/files/JP-Factsheet-2019.pdf,JP Factsheet Dec 2017. $140M+ for Ascent production launch. 200 new jobs.,JETRO
Toyota Motor Manufacturing Indiana — 2017 Expansion,Japan,Princeton,Gibson,Automotive Manufacturing,Expansion,600.0,400,2017,Operational,High,https://events.in.gov/event/iedc-toyota-plans-multi-million-dollar-investment-hundreds-of-new-jobs-in-indiana,Part of $1.3B modernisation project (2017+2020). New stamping & powertrain lines.,Phase2
Fukai Toyotetsu Indiana — 2017 Expansion,Japan,Jamestown,Boone,Auto Parts / Metal Stamping,Expansion,57.0,103,2017,Operational,High,https://events.in.gov/event/iedc-japanese-auto-supplier-expands-in-jamestown-more-than-100-new-jobs,$56.9M expansion. JV between Fukai Manufacturing and Toyoda Iron Works. Primary customer: Subaru SIA Lafayette.,Phase2
GECOM Corporation — Greensburg Expansion,Japan,Greensburg,Decatur,Automotive — Door & Hood Latches,Expansion,26.3,30,2017,Operational,High,https://www.areadevelopment.com/newsitems/5-30-2017/gecom-production-facility-greensburg-indiana.shtml,"May 2017 IEDC. Three new production lines; completed 2018. Supplies Honda, Chrysler, Toyota, Subaru. Parent: Mitsui Kinzoku ACT Corp.",Phase4
Vuteq USA,Japan,Princeton,Gibson,Automotive,Expansion,27.0,400,2018,Active,High,https://www.in.gov/governorhistory/ericjholcomb/files/JP-Factsheet-2019.pdf,JP Factsheet Mar 2018. $27M expansion in Princeton. Body parts/glass for Toyota plant.,JETRO
MonoSol LLC (Boone),Japan,Lebanon,Boone,Manufacturing,New Facility,72.0,89,2018,Active,High,https://www.in.gov/governorhistory/ericjholcomb/files/JP-Factsheet-2019.pdf,"5th Indiana facility. $72M, Boone County. Kuraray Co., Ltd. (Osaka) division. JP Factsheet Mar 2018.",JETRO
NTN Driveshaft Columbus — 2018 Expansion,Japan,Columbus,Bartholomew,Automotive,Expansion,90.0,100,2018,Active,High,https://www.in.gov/governorhistory/ericjholcomb/files/JP-Factsheet-2019.pdf,IEDC / JP Factsheet Oct 2018. $90M expansion; up to 100 new jobs.,JETRO
Aisin Drivetrain America — Crothersville 2018 Expansion,Japan,Crothersville,Jackson,Automotive — Transmissions / Hybrid Systems,Expansion,16.0,47,2018,Operational,High,https://www.insideindianabusiness.com/story/37447455/manufacturer-announces-16m-crothersville-investment,"2018 expansion; supplies Toyota Avalon, Lexus ES. Precedes the $55M 2021 expansion already in JETRO tracker. Parent: Aisin Corp., Kariya.",Phase4
FCC (Adams) LLC — Adams County Expansion,Japan,Decatur,Adams,Automotive — Clutch Systems,Expansion,24.0,51,2018,Operational,High,https://events.in.gov/event/iedc-global-automotive-clutch-manufacturer-expanding-adams-county-operations,"2018 IEDC; broke ground Feb 2019. 88,000 sq ft addition to 436,700 sq ft facility. Primary customer: Honda. Parent: FCC Co. Ltd., Hamamatsu.",Phase4
DENSO Products and Services Americas — Jeffersonville DC,Japan,Jeffersonville,Clark,Automotive — Aftermarket Distribution,New Facility,9.5,50,2019,Operational,High,https://events.in.gov/event/iedc-global-mobility-supplier-plans-new-distribution-center-in-southeast-indiana,"2019 IEDC. 312,000 sq ft at River Ridge Commerce Center; operational summer 2019. Aftermarket parts distribution. Parent: DENSO Corp., Kariya.",Phase4
Toyota Motor Manufacturing Indiana — 2020 Expansion,Japan,Princeton,Gibson,Automotive Manufacturing,Expansion,700.0,150,2020,Operational,High,https://pressroom.toyota.com/toyota-indiana-completes-1-3-billion-modernization-project-includes-550-new-jobs/,Completes $1.3B modernisation project. Added Highlander production. 550 cumulative jobs with 2017 phase.,Phase2
Subaru of Indiana Automotive — 2020 Expansion,Japan,Lafayette,Tippecanoe,Automotive Manufacturing,Expansion,158.0,350,2020,Operational,High,https://events.in.gov/event/iedc-subaru-plans-major-expansion-at-lafayette-assembly-plant-hundreds-of-new-indiana-jobs,"New service parts facility + transmission assembly expansion. Announced Feb 26, 2020.",Phase2
Honda Manufacturing of Indiana — 2020 Expansion,Japan,Greensburg,Decatur,Automotive Manufacturing,Expansion,110.0,20,2020,Operational,Medium,https://www.southcentralindiana.com/honda-to-invest-110-million-for-greensburg-expansion/,"Three-year expansion plan; ~64,000 sq ft added. New production technologies and plant modernisation.",Phase2
NTN Driveshaft Anderson — 2020 Expansion,Japan,Anderson,Madison,Auto Parts / Driveshafts,Expansion,58.0,140,2020,Operational,High,https://www.insideindianabusiness.com/articles/ntn-driveshaft-expands-in-anderson,Expansion of Anderson plant opened 2017. Combined Anderson facility investment ~$145M.,Phase2
NHK Seating of America — Frankfort New Facility,Japan,Frankfort,Clinton,Automotive — Seating Systems,New Facility,38.0,100,2020,Operational,High,https://events.in.gov/event/iedc-automotive-supplier-plans-clinton-county-expansion-tripling-its-indiana-footprint,"2020 IEDC; completed Mar 2021. 383,000 sq ft; tripled Indiana footprint. Primary customer: Subaru SIA Lafayette. Parent: NHK Spring Co. Ltd., Yokohama.",Phase4
Nippon Steel & Cold Heading Wire Indiana,Japan,Shelbyville,Shelby,Steel/Metal,New Facility,50.0,70,2021,Active,High,https://events.in.gov/event/japans-largest-steel-producer-adding-operations-in-shelby-county,"IEDC 2021. 150,000 sq ft facility. Nippon Steel Corp. (Tokyo). 70 new jobs. Source also references IBJ $100M plant/200 workers — may be separate expansion phase.",JETRO
"Kimura Foundry America, Inc.",Japan,Shelbyville,Shelby,Manufacturing,New Facility,8.0,,2021,Active,High,https://businessfacilities.com/indiana-lands-kimura-foundrys-first-u-s-manufacturing-facility/,"First U.S. manufacturing facility. $8M. Kimura Foundry Co. (Hamamatsu, Japan); casting.",JETRO
Aisin Drivetrain America Inc — 2021 Expansion,Japan,Crothersville,Jackson,Automotive,Expansion,55.0,141,2021,Active,High,https://iedc.in.gov/events/news/details/2021/09/14/aisin-drivetrain-inc-expansion,"IEDC Sep 2021. $55M+ expansion of 353,799 sq ft facility at 1001 Industrial Way, Crothersville 47229. 141 new jobs by end 2024.",JETRO
Toyota Motor Manufacturing Indiana — 2021 Expansion,Japan,Princeton,Gibson,Automotive Assembly,Expansion,803.0,1400,2021,Active,High,https://events.in.gov/event/iedc-toyota-motor-manufacturing-indiana-expansion,"CORRECTION: $803M (not $461M). April 28, 2021 IEDC announcement. Lexus and Toyota three-row SUV production. 1,400 jobs. Production began mid-2023.",JETRO
Honda Manufacturing of Indiana — 2021 Civic Hatchback,Japan,Greensburg,Decatur,Automotive Manufacturing,Expansion,50.0,1000,2021,Operational,High,https://hondanews.com/en-US/honda-automobiles/releases/release-cb177600e922c8a5fcfa01b9b802258c-honda-begins-civic-hatchback-production-in-indiana-first-time-in-america,"First U.S. Civic Hatchback production. ~60,000 sq ft expansion for laser brazing equipment. Doubled workforce. Announced Sept 2021.",Phase2
Continental Structural Plastics (Teijin) — Huntington Expansion,Japan,Huntington,Huntington,Automotive,Expansion,100.0,,2022,Active,High,https://iedc.in.gov/events/news/details/2022/07/01/japan-based-manufacturer-plans-indiana-growth-to-drive-automotive-electrification,IEDC Jul 2022. $100M+ expansion for EV/automotive electrification. Teijin Ltd. (Tokyo) subsidiary. Composite materials.,JETRO
NSK Corporation — Franklin Expansion 2023,Japan,Franklin,Johnson,Automotive — Ball & Taper Roller Bearings,Expansion,66.0,72,2023,Under Construction,High,https://www.insideindianabusiness.com/articles/automotive-bearings-maker-planning-franklin-expansion,2023 IEDC announcement. New product lines; completion targeted end 2026. Separate capacity from 2013 expansion. Parent: NSK Ltd.,Phase4
Toyota Motor Manufacturing Indiana — 2024 BEV Expansion,Japan,Princeton,Gibson,Automotive / EV Manufacturing,Expansion,1400.0,340,2024,Under Construction,High,https://iedc.in.gov/events/news/details/2024/04/25/gov.-holcomb-announces-1.4b-toyota-investment-as-indiana-continues-to-lead-the-future-of-mobility,Three-row battery electric SUV production. Brings total Toyota Indiana investment to ~$8B. Production start late 2026.,Phase2
Toyota Motor Manufacturing Indiana — 2026 Expansion,Japan,Princeton,Gibson,Automotive Manufacturing,Expansion,200.0,,2026,Announced,High,https://www.evansvilleregion.com/business-retention-expansion-bre/toyota-announces-200-million-investment-at-toyota-indiana-in-princeton/,"Announced March 23, 2026 (30th groundbreaking anniversary). Increases Grand Highlander capacity. Part of Toyota $1B commitment across Indiana and Kentucky plants. No new job count announced. Bonus find within sweep window — not explicitly requested in Task 1 brief.",Phase2
"Daechang Seat Co., Ltd USA",South Korea,Indianapolis,Marion,Automotive Seating & Components,New Facility / U.S. HQ,17.0,180,2016,Operational,Medium,https://www.ibj.com/articles/62719-korean-car-parts-maker-targets-indy-for-u-s-hq-180-hires,"Korean Tier 2 auto supplier. 128,800 sq ft at 8150 Woodland Dr. $3M renovation + $13.8M equipment. Avg wage $21.32/hr. U.S. headquarters establishment. Not in existing KOTRA tracker.",Phase2
"Soulbrain MI, LLC",South Korea,Kokomo,Howard,EV Battery Materials,New Facility,75.0,75,2022,Active,High,https://iedc.in.gov/events/news/details/2022/12/13/electric-vehicle-battery-supplier-powers-indiana-s-thriving-economy-of-the-future,"IEDC Dec 2022. 30,000 sq ft on 22 acres at 2141 N Touby Pike, Kokomo. High-purity electrolyte for Li-ion batteries. Groundbreak Mar 2023; hiring began early 2024.",KOTRA
StarPlus Energy LLC (Samsung SDI + Stellantis) — Plant 1,South Korea,Kokomo,Howard,EV Battery,New Facility,2500.0,1400,2022,Active,High,https://iedc.in.gov/events/news/details/2022/05/24/gov.-holcomb-announces-stellantis-samsung-sdi-gigafactory,"JV: Samsung SDI (50%) + Stellantis (50%). Announced May 2022. Address: Kokomo, Howard County. Target production Q1 2025; 33 GWh/yr capacity. ~600–750 Korean nationals on-site. Phase 1 of StarPlus Energy.",KOTRA
"Jaewon Industrial Co., Ltd. (JWA)",South Korea,Kokomo,Howard,EV Battery Materials,New Facility,102.0,100,2023,Active,High,https://iedc.in.gov/events/news/details/2023/04/26/korean-supplier-joins-indiana-s-growing-electric-vehicle-ecosystem-chooses-kokomo-for-first-us-investment,"IEDC Apr 2023. First U.S. operation. $102M; 30 acres at 100 East, Kokomo. Conductive slurry + NMP recycling (100k tons/yr capacity). Groundbreak Jun 2023; operations 2024.",KOTRA
StarPlus Energy LLC (Samsung SDI + Stellantis) — Plant 2,South Korea,Kokomo,Howard,EV Battery,New Facility,3200.0,1400,2023,Announced,High,https://iedc.in.gov/events/news/details/2023/10/11/gov-holcomb-announces-second-stellantis-samsung-sdi-ev-battery-manufacturing-facility-3b-investment,"Adjacent to Plant 1. Announced Oct 2023. Total StarPlus commitment grows to $6.3B+ and 2,800 jobs. Production target 2027.",KOTRA
SK Hynix Inc. — Advanced Packaging Fabrication & R&D,South Korea,West Lafayette,Tippecanoe,Semiconductor,New Facility,3870.0,1000,2024,Announced,High,https://iedc.in.gov/events/news/details/2024/04/03/gov.-holcomb-announces-generational-multi-billion-dollar-investment-to-make-indiana-leader-in-semiconductor-packaging,"Announced Apr 2024. Purdue Research Park, West Lafayette. HBM advanced packaging for AI. CHIPS Act award: $458M. Groundbreak Mar 2025; production target H2 2028.",KOTRA
"Hanjung America, Inc. — VALUE CORRECTION",South Korea,Huntington,Huntington,Energy Storage Systems Components,New Facility,100.0,300,2026,Planned,High,https://iedc.in.gov/events/news/details/2026/02/26/south-korea-based-manufacturer-picks-indiana-for-first-u.s.-operation-300-new-jobs,CORRECTS KOTRA record (value was N/D). $100M confirmed. 133 acres at Riverfork West Industrial Park. Cooling systems + fire suppression for ESS. Groundbreaking April 2026; operations June 2027. IEDC: $4.5M tax credits + $200K training.,Phase2
Infosys Limited — Indianapolis Campus Expansion (2018 Commitment),India,Indianapolis,Marion,IT Services / Training & Education,Expansion,245.0,3000,2018,Severely Delayed / Partial,High,https://www.indianaconstructionnews.com/2018/11/infosys-reveals-245-million-indianapolis-campus/,"Nov 2018: Infosys announced $245M campus + 3,000 jobs at former Weir Cook Terminal site. Separate commitment from the May 2017 $28M announcement (see other Infosys record). FLAG — SEVERE UNDERPERFORMANCE: Phase 1 training building completed; only ~100–150 jobs created vs. 3,000 target by 2024. Only ~$15.4M of $86M incentives package claimed. Incentive deadline extended to 2026. Source: IBJ 'What happened to Infosys big plans for Indianapolis' (2023). Parent: Infosys Ltd., Bengaluru.",Phase4
Novelis Inc. — Terre Haute Expansion (2021),India,Terre Haute,Vigo,Aluminum — Rolled Products & Foil,Expansion,7.0,37,2021,Operational,High,https://www.areadevelopment.com/newsitems/10-1-2021/novelis-announces-7-million-expansion-37-new-jobs-terre-haute-indiana.shtml,"2021 IEDC announcement: $7M restart of idled equipment; 37 new jobs; multi-year customer agreements. DUPLICATE FLAG: An existing record shows Terre Haute/Novelis/$7M/37 jobs with year=2015. All press releases found for this $7M/37-job figure point to a 2021 announcement date. Recommend verifying whether 2015 entry references a distinct prior event or is a data entry error. World's largest rolled aluminum producer. Parent: Hindalco Industries Ltd., Mumbai.",Phase4
SF Motors (Seres) — Mishawaka EV Assembly Plant,China,Mishawaka,St. Joseph,Electric Vehicles,Acquisition / New Facility,160.0,467,2018,VACATED 2021,High,https://www.areadevelopment.com/newsitems/5-21-2018/sf-motors-mishawaka-indiana-electric-vehicle.shtml,"2018: SF Motors (Chongqing Sokon subsidiary) acquired AM General Mishawaka plant for EV production. Announced $160M investment / 467 jobs. FLAG — REALIZED INVESTMENT GAP: Estimated $20–25M actually spent before facility vacated 2021; line never reached volume production. CFIUS review not publicly confirmed but acquisition reviewed. Plant subsequently reused by AM General. SF Motors rebranded as Seres Group in China. Parent: Chongqing Sokon Industry Group Co., Ltd.",Phase4
Haier America / GE Appliances — Evansville Tech Center,China,Evansville,Vanderburgh,Consumer Electronics / Appliances R&D,New Facility,2.8,50,2015,CLOSED August 2024,High,https://www.areadevelopment.com/newsitems/8-1-2015/haier-america-ge-appliances-evansville-indiana-tech-center.shtml,"2015: Haier America (Qingdao Haier) opened appliance R&D tech center in Evansville; ~50 jobs. $2.8M estimated fit-out investment. Note: GE Appliances was acquired by Haier in 2016 for $5.6B — this Evansville facility pre-dates that acquisition but is counted under Chinese ownership from 2016 onward. FLAG — CLOSED August 2024: Haier consolidated U.S. R&D operations. Parent: Qingdao Haier Co. Ltd. / Haier Smart Home Co. Ltd., Qingdao.",Phase4
Newegg Inc. — Indianapolis Fulfillment Center,China,Indianapolis,Marion,E-Commerce / Distribution,New Facility,20.0,150,2013,Operational,High,https://www.areadevelopment.com/newsitems/5-1-2013/newegg-indianapolis-fulfillment-center-indiana.shtml,"2013: Newegg opened Indianapolis fulfillment center; $20M estimated fit-out; ~150 jobs. FLAG — OWNERSHIP TIMELINE: Newegg was majority-owned by Liaison Interactive (Chinese) from 2016; this investment (2013) pre-dates Chinese majority ownership. Newegg went public via SPAC (Nasdaq: NEGG) 2021. Facility remains operational. Chinese ownership stake diluted post-SPAC but Liaison retained significant position. Parent: Newegg Commerce Inc. / Liaison Interactive, Shenzhen.",Phase4
Tian Yuan Incorporated — Salem Plastic Resins Facility,China,Salem,Washington,Plastics / Chemical Manufacturing,New Facility,2.3,35,2018,Active (Unconfirmed Post-2018),Medium,https://www.areadevelopment.com/newsitems/7-1-2018/tian-yuan-incorporated-salem-indiana-plastic-resins.shtml,"2018: Tian Yuan Inc. announced $2.3M / 35 jobs in Salem (Washington County) for plastic resin compounding. Source: Area Development. No operational confirmation found post-2018; confidence set Medium. Small facility; no subsequent IEDC press releases identified. Parent: Tian Yuan Group, China (plastics division).",Phase4
Vanguard National Trailer Corporation — Monon Facility,China,Monon,White,Transportation Equipment — Trailers,Multiple Expansions,10.0,500,2004,Operational,High,https://www.vanguardtrailer.com/about-vanguard/,"Founded 2004 in Monon, White County; dry freight composite trailers. Acquired by CIMC (China International Marine Containers Group, Shenzhen) — world's largest container manufacturer. $10M estimated cumulative investment; ~500 employees. CIMC ownership not widely publicized in local press; confirmed via corporate disclosures. Facility operational and expanding; serves major U.S. carriers. Parent: China International Marine Containers (Group) Co. Ltd. (CIMC), Shenzhen.",Phase4
